Date,Open,High,Low,Close,Adj Close,Volume
2017-02-10,77.760002,78.019997,76.239998,76.790001,73.386391,2599900
2017-02-13,77.400002,77.410004,75.940002,76.019997,72.650513,1825900
2017-02-14,76.019997,77.580002,75.820000,77.139999,73.720879,4457700
2017-02-15,77.010002,77.449997,76.620003,77.379997,73.950241,1654300
2017-02-16,77.620003,77.699997,75.459999,76.019997,72.650513,1696600
2017-02-17,76.040001,77.690002,75.910004,77.669998,74.227364,2518800
2017-02-21,78.330002,79.349998,77.279999,77.860001,74.408966,2215500
2017-02-22,78.099998,78.180000,76.820000,77.379997,73.950241,1318600
2017-02-23,77.730003,77.730003,75.730003,75.919998,72.554939,1975800
2017-02-24,76.320000,78.470001,75.730003,77.349998,73.921562,3866000
2017-02-27,77.309998,77.330002,75.449997,76.790001,73.386391,2579500
2017-02-28,75.150002,75.419998,72.300003,73.019997,69.783463,6952100
2017-03-01,74.750000,75.389999,72.550003,73.349998,70.098854,5035900
2017-03-02,73.370003,74.839996,73.320000,74.070000,70.786957,2428500
2017-03-03,73.480003,73.959999,72.739998,73.120003,69.879059,3040000
2017-03-06,72.839996,73.290001,72.320000,72.419998,69.210083,1889300
2017-03-07,72.220001,72.889999,71.300003,71.360001,68.197052,2480200
2017-03-08,71.559998,72.610001,71.440002,72.529999,69.315193,2305900
2017-03-09,72.599998,73.790001,72.430000,73.629997,70.366447,3029600
2017-03-10,73.389999,73.830002,72.800003,72.889999,69.659225,2538000
2017-03-13,72.449997,72.820000,71.519997,72.589996,69.372543,3598500
2017-03-14,72.639999,73.099998,72.000000,72.820000,69.592354,4304200
2017-03-15,72.580002,73.089996,71.750000,72.809998,69.582794,4136400
2017-03-16,71.900002,75.330002,71.599998,73.199997,69.955498,9769900
2017-03-17,73.309998,73.870003,71.879997,72.330002,69.124062,4356500
2017-03-20,72.599998,72.599998,71.389999,71.599998,68.426422,2831900
2017-03-21,71.870003,71.949997,69.690002,70.010002,66.906883,4198900
2017-03-22,70.209999,70.809998,69.730003,70.680000,67.547188,2132900
2017-03-23,69.889999,70.089996,68.769997,68.900002,65.846100,5173100
2017-03-24,69.000000,69.910004,68.730003,69.480003,66.400391,3588500
2017-03-27,69.139999,69.989998,68.779999,68.970001,65.912994,2450700
2017-03-28,68.769997,68.849998,68.230003,68.550003,65.511627,2354500
2017-03-29,68.620003,70.779999,68.620003,70.690002,67.556778,3124800
2017-03-30,70.489998,70.970001,70.459999,70.860001,67.719200,1424300
2017-03-31,70.690002,70.930000,69.709999,69.730003,66.639297,2122000
2017-04-03,69.839996,70.070000,68.500000,68.820000,65.769638,2650300
2017-04-04,68.730003,68.889999,67.940002,68.349998,65.320480,3074700
2017-04-05,68.500000,69.660004,68.150002,68.500000,65.463814,3269600
2017-04-06,68.900002,70.519997,68.580002,69.550003,66.467285,2525500
2017-04-07,69.349998,70.169998,69.129997,69.330002,66.505676,3150700
2017-04-10,69.320000,70.070000,69.080002,69.559998,66.726295,2813500
2017-04-11,69.519997,69.779999,68.650002,69.150002,66.332985,2194800
2017-04-12,68.639999,69.110001,68.610001,68.959999,66.150726,2157400
2017-04-13,69.080002,69.099998,68.699997,68.739998,65.939674,1528600
2017-04-17,68.910004,69.230003,68.190002,69.120003,66.304214,2140200
2017-04-18,69.029999,69.389999,68.879997,69.070000,66.256248,1637200
2017-04-19,69.440002,70.019997,69.160004,69.309998,66.486481,1727700
2017-04-20,69.889999,71.279999,69.580002,70.669998,67.791077,2781700
2017-04-21,70.529999,70.930000,70.370003,70.720001,67.839035,2440100
2017-04-24,71.500000,71.650002,70.989998,71.419998,68.510506,1926100
2017-04-25,71.500000,71.849998,71.000000,71.550003,68.635239,2492200
2017-04-26,71.839996,72.769997,71.769997,72.599998,69.642441,2476000
2017-04-27,72.790001,73.440002,72.449997,73.220001,70.237190,3153900
2017-04-28,73.379997,73.379997,72.370003,72.709999,69.747963,2331100
2017-05-01,73.000000,73.199997,72.050003,72.050003,69.114868,2645600
2017-05-02,72.059998,73.790001,71.989998,73.769997,70.764771,2797700
2017-05-03,73.800003,74.230003,73.370003,73.989998,70.975830,2248400
2017-05-04,74.139999,74.669998,73.120003,73.370003,70.381088,1830100
2017-05-05,73.629997,73.959999,73.230003,73.620003,70.620911,2066400
2017-05-08,73.669998,73.879997,73.260002,73.690002,70.688057,1352100
2017-05-09,73.279999,73.900002,73.150002,73.690002,70.688057,2232200
2017-05-10,73.580002,74.290001,73.300003,73.910004,70.899094,2211500
2017-05-11,73.250000,73.900002,71.709999,72.059998,69.124443,2804300
2017-05-12,71.589996,72.000000,70.820000,71.580002,68.663986,1904600
2017-05-15,71.699997,72.550003,71.510002,71.720001,68.798302,1902500
2017-05-16,71.720001,71.720001,70.510002,70.940002,68.050079,2268000
2017-05-17,70.940002,71.500000,70.629997,70.669998,67.791077,2681200
2017-05-18,70.790001,71.489998,70.480003,71.129997,68.232323,2472000
2017-05-19,71.379997,72.080002,70.320000,71.949997,69.018921,2971000
2017-05-22,71.879997,72.690002,71.500000,72.449997,69.498543,1410600
2017-05-23,72.480003,72.480003,70.510002,70.709999,67.829437,4092400
2017-05-24,70.660004,70.680000,69.139999,70.209999,67.349815,3831100
2017-05-25,70.010002,73.480003,69.529999,72.470001,69.517738,4529000
2017-05-26,72.660004,72.860001,71.680000,72.320000,69.373856,1617800
2017-05-30,72.110001,73.260002,71.889999,73.019997,70.045319,2347900
2017-05-31,73.160004,73.480003,71.769997,73.389999,70.400261,4117900
2017-06-01,75.820000,78.199997,75.510002,78.190002,75.004723,7589600
2017-06-02,78.610001,79.279999,77.839996,78.910004,75.695396,3897800
2017-06-05,78.599998,79.000000,77.580002,78.309998,75.119835,2652000
2017-06-06,77.110001,77.230003,75.050003,75.339996,72.270805,5015800
2017-06-07,75.669998,75.760002,73.930000,74.070000,71.052567,4425500
2017-06-08,74.070000,75.209999,73.599998,73.690002,70.688057,2608200
2017-06-09,73.949997,75.360001,73.169998,75.220001,72.155708,3214500
2017-06-12,75.169998,76.550003,74.599998,75.110001,72.050186,2666700
2017-06-13,75.199997,75.989998,74.629997,75.709999,72.625740,1396100
2017-06-14,75.769997,75.949997,74.730003,75.660004,72.577782,1317800
2017-06-15,74.830002,74.919998,71.550003,72.320000,69.373856,4307400
2017-06-16,68.120003,71.370003,65.970001,70.120003,67.263474,11914500
2017-06-19,70.830002,72.239998,69.910004,71.699997,68.779091,6080300
2017-06-20,71.870003,72.730003,71.309998,71.400002,68.491333,3962000
2017-06-21,71.379997,72.379997,71.230003,71.730003,68.807899,3030000
2017-06-22,71.500000,71.699997,70.690002,71.080002,68.184357,2529900
2017-06-23,70.930000,71.120003,69.510002,69.750000,66.908539,7813400
2017-06-26,70.059998,70.959999,69.510002,70.410004,67.541649,3159500
2017-06-27,70.250000,71.919998,70.199997,70.790001,67.906197,2724300
2017-06-28,71.269997,72.059998,70.750000,71.480003,68.568077,2543600
2017-06-29,71.480003,71.809998,70.629997,70.839996,67.954124,2957100
2017-06-30,71.300003,72.489998,71.050003,72.089996,69.153214,2808800
2017-07-03,72.529999,73.000000,71.669998,71.930000,68.999741,1222300
2017-07-05,72.010002,72.290001,70.830002,71.239998,68.337852,2707900
2017-07-06,71.080002,71.220001,69.860001,70.029999,67.177147,1811000
2017-07-07,70.139999,70.550003,69.750000,70.230003,67.620049,1563000
2017-07-10,70.019997,70.150002,68.690002,69.489998,66.907547,3478400
2017-07-11,69.500000,69.949997,68.889999,69.040001,66.474266,7778300
2017-07-12,69.410004,69.949997,69.110001,69.690002,67.100113,3121600
2017-07-13,70.550003,71.279999,70.410004,70.580002,67.957031,3073500
2017-07-14,70.599998,71.379997,70.570000,71.139999,68.496216,3156400
2017-07-17,71.139999,72.470001,71.010002,71.870003,69.199097,2210900
2017-07-18,71.639999,71.690002,70.449997,70.800003,68.168854,1921400
2017-07-19,71.010002,71.550003,70.839996,71.389999,68.736938,1588100
2017-07-20,71.589996,71.680000,71.029999,71.349998,68.698425,2166800
2017-07-21,71.250000,72.389999,71.050003,72.199997,69.516815,3191800
2017-07-24,71.980003,72.300003,71.550003,71.980003,69.305023,2108600
2017-07-25,72.239998,73.980003,71.860001,73.570000,70.835922,1804600
2017-07-26,73.449997,74.669998,72.919998,74.599998,71.827652,2163400
2017-07-27,74.599998,75.279999,74.089996,75.120003,72.328331,2295800
2017-07-28,74.779999,75.269997,74.070000,74.750000,71.972069,2045500
2017-07-31,75.129997,75.529999,74.339996,75.160004,72.366837,1583000
2017-08-01,75.580002,76.500000,75.220001,75.519997,72.713440,3175400
2017-08-02,75.309998,75.989998,74.610001,74.709999,71.933556,3023300
2017-08-03,74.839996,75.370003,74.430000,74.489998,71.721748,1699800
2017-08-04,74.750000,74.940002,74.099998,74.860001,72.077988,1378000
2017-08-07,74.889999,76.540001,74.639999,76.410004,73.570374,2055100
2017-08-08,76.510002,77.309998,76.430000,76.690002,73.839996,2454100
2017-08-09,76.209999,77.290001,75.550003,77.150002,74.282867,2527400
2017-08-10,76.320000,76.910004,75.540001,75.580002,72.771210,2308000
2017-08-11,75.389999,76.139999,75.000000,75.489998,72.684586,1747900
2017-08-14,76.230003,76.989998,75.860001,76.570000,73.724426,3117500
2017-08-15,76.570000,76.570000,73.540001,73.639999,70.903320,4004600
2017-08-16,74.209999,74.830002,73.750000,74.500000,71.731354,2799500
2017-08-17,74.230003,74.720001,73.370003,74.269997,71.509903,3931100
2017-08-18,73.919998,74.440002,73.470001,73.820000,71.076614,2282800
2017-08-21,74.150002,75.190002,73.830002,74.709999,71.933556,1898300
2017-08-22,75.150002,76.480003,75.129997,76.459999,73.618538,2729800
2017-08-23,76.000000,76.410004,75.440002,76.330002,73.493355,2031700
2017-08-24,79.260002,79.699997,75.120003,75.690002,72.877144,4917500
2017-08-25,76.389999,77.839996,75.360001,77.669998,74.783546,2479000
2017-08-28,77.739998,78.620003,77.320000,77.370003,74.494705,2803700
2017-08-29,76.680000,77.250000,76.279999,76.889999,74.032532,2378500
2017-08-30,76.709999,76.980003,75.910004,76.730003,73.878487,4236900
2017-08-31,72.500000,73.690002,70.300003,72.559998,69.863449,12436500
2017-09-01,72.779999,73.449997,71.800003,72.540001,69.844208,3696500
2017-09-05,72.239998,74.650002,72.239998,74.360001,71.596565,3461200
2017-09-06,74.699997,75.589996,74.449997,75.290001,72.492012,2536900
2017-09-07,75.519997,76.410004,75.129997,76.389999,73.551125,3447800
2017-09-08,76.290001,76.849998,74.320000,75.559998,72.751976,5110300
2017-09-11,75.790001,76.360001,75.500000,75.970001,73.146736,4155700
2017-09-12,76.089996,77.860001,75.849998,76.959999,74.099937,2840900
2017-09-13,76.970001,78.660004,76.820000,77.839996,74.947235,3632300
2017-09-14,77.440002,77.660004,76.820000,77.230003,74.359917,2359000
2017-09-15,76.910004,77.800003,76.580002,77.599998,74.716141,4146400
2017-09-18,77.709999,78.830002,77.250000,77.279999,74.408058,3515600
2017-09-19,77.349998,77.349998,76.290001,76.989998,74.128830,2099500
2017-09-20,77.160004,77.699997,76.129997,77.550003,74.668022,1766500
2017-09-21,77.589996,77.669998,76.610001,76.769997,73.917000,1710100
2017-09-22,76.769997,77.769997,76.570000,77.660004,74.773941,3513400
2017-09-25,77.180000,79.370003,77.129997,79.339996,76.391479,2967300
2017-09-26,79.080002,79.690002,78.800003,79.330002,76.381866,2511600
2017-09-27,79.269997,80.059998,78.860001,79.930000,76.959564,2539500
2017-09-28,79.779999,80.160004,79.050003,80.019997,77.046227,2307000
2017-09-29,80.169998,81.300003,80.029999,81.050003,78.037956,2485500
2017-10-02,80.989998,81.919998,80.680000,81.900002,78.856369,1920400
2017-10-03,81.900002,82.099998,81.019997,81.400002,78.374939,2056400
2017-10-04,81.540001,82.379997,81.139999,81.290001,78.269020,1563600
2017-10-05,81.290001,81.989998,81.290001,81.480003,78.451965,1478700
2017-10-06,80.889999,81.160004,80.070000,80.330002,77.592300,1968300
2017-10-09,80.550003,80.660004,78.830002,79.180000,76.481499,2392000
2017-10-10,80.050003,81.220001,79.800003,80.940002,78.181488,1907000
2017-10-11,80.940002,82.769997,80.910004,82.540001,79.726990,2988800
2017-10-12,82.209999,82.650002,81.629997,82.180000,79.379257,1888400
2017-10-13,82.330002,83.180000,81.910004,82.570000,79.755943,2016100
2017-10-16,82.360001,82.500000,81.809998,82.120003,79.321304,1489600
2017-10-17,82.150002,82.500000,81.739998,82.099998,79.301971,1367100
2017-10-18,82.169998,83.220001,82.129997,82.800003,79.978104,3512800
2017-10-19,82.769997,83.279999,82.690002,82.910004,80.084366,1656200
2017-10-20,83.290001,83.790001,83.089996,83.610001,80.760513,2171200
2017-10-23,83.919998,84.860001,83.769997,83.919998,81.059959,2231900
2017-10-24,84.010002,84.260002,83.059998,84.099998,81.233795,1656500
2017-10-25,84.010002,84.199997,83.389999,83.970001,81.108238,1331000
2017-10-26,84.139999,85.070000,83.879997,84.370003,81.494606,1719300
2017-10-27,84.000000,84.000000,82.510002,83.260002,80.422432,1825900
2017-10-30,82.930000,83.000000,81.099998,81.230003,78.461632,2352100
2017-10-31,81.220001,82.110001,80.489998,80.839996,78.084915,2260600
2017-11-01,81.209999,81.650002,80.459999,81.230003,78.461632,1487400
2017-11-02,81.419998,83.580002,80.300003,82.510002,79.697983,1863100
2017-11-03,81.900002,82.839996,81.440002,81.870003,79.079811,2006700
2017-11-06,81.620003,81.629997,80.500000,80.680000,77.930367,1496400
2017-11-07,80.650002,81.050003,79.790001,80.660004,77.911057,1859900
2017-11-08,80.709999,81.050003,80.160004,80.699997,77.949684,1150900
2017-11-09,80.180000,82.150002,80.010002,81.910004,79.118446,2275500
2017-11-10,82.010002,84.169998,81.730003,84.150002,81.282112,3666200
2017-11-13,83.639999,85.089996,82.790001,83.550003,80.702560,2794400
2017-11-14,83.010002,83.830002,82.629997,83.250000,80.412781,2757800
2017-11-15,82.070000,82.800003,81.099998,82.300003,79.495148,2244700
2017-11-16,83.970001,85.110001,83.639999,84.910004,82.016220,3513300
2017-11-17,84.940002,85.519997,84.470001,85.500000,82.586105,2492000
2017-11-20,85.769997,87.480003,85.769997,86.940002,83.977020,3270800
2017-11-21,87.570000,88.129997,85.629997,86.650002,83.696915,2909800
2017-11-22,86.690002,87.339996,86.269997,87.230003,84.257133,1511700
2017-11-24,87.629997,87.699997,86.279999,86.279999,83.339500,1177800
2017-11-27,86.519997,87.290001,85.570000,86.349998,83.407120,2932100
2017-11-28,86.570000,88.040001,86.099998,87.730003,84.740105,2473700
2017-11-29,88.680000,89.150002,87.830002,88.680000,85.657722,4224800
2017-11-30,88.809998,89.800003,87.930000,88.080002,85.078178,3588100
2017-12-01,88.339996,88.750000,86.800003,87.980003,84.981598,3151800
2017-12-04,89.040001,92.110001,88.779999,90.769997,87.676491,3608200
2017-12-05,91.309998,91.760002,90.279999,90.370003,87.290138,2650300
2017-12-06,90.510002,91.339996,90.269997,90.849998,87.753761,3743000
2017-12-07,92.250000,96.599998,92.080002,93.370003,90.187889,6483000
2017-12-08,92.980003,93.720001,92.209999,93.379997,90.197556,2529200
2017-12-11,93.500000,93.500000,91.250000,93.349998,90.168556,2845800
2017-12-12,93.070000,93.519997,91.139999,91.230003,88.120819,3693700
2017-12-13,91.230003,92.260002,91.000000,91.639999,88.516846,2373900
2017-12-14,91.970001,92.050003,90.419998,90.790001,87.695808,2493700
2017-12-15,91.360001,92.239998,90.879997,90.930000,87.831047,4253300
2017-12-18,91.500000,93.110001,91.470001,92.550003,89.395836,1910900
2017-12-19,92.870003,93.000000,91.529999,92.099998,88.961159,1794600
2017-12-20,92.910004,94.129997,91.440002,91.730003,88.603783,4053000
2017-12-21,92.150002,92.480003,91.559998,91.639999,88.516846,2356100
2017-12-22,92.349998,92.989998,91.790001,92.910004,89.743561,2673000
2017-12-26,92.500000,93.510002,92.260002,92.480003,89.328224,1258100
2017-12-27,92.839996,92.860001,92.139999,92.620003,89.463455,1921900
2017-12-28,92.669998,92.739998,92.209999,92.580002,89.424805,1016000
2017-12-29,92.919998,93.849998,92.870003,93.010002,89.840149,2320600
2018-01-02,93.559998,94.519997,93.320000,94.059998,90.854355,1988500
2018-01-03,94.269997,94.449997,93.620003,93.989998,90.786751,1822800
2018-01-04,94.199997,95.779999,93.849998,95.089996,91.849266,2907100
2018-01-05,95.629997,95.889999,95.029999,95.720001,92.457787,2464700
2018-01-08,95.610001,96.050003,94.129997,94.150002,91.189003,2088800
2018-01-09,94.790001,94.790001,93.860001,94.250000,91.285851,2630200
2018-01-10,94.230003,95.220001,93.919998,94.779999,91.799164,1469100
2018-01-11,94.660004,98.330002,94.599998,98.190002,95.101936,3279200
2018-01-12,98.389999,99.690002,98.199997,99.099998,95.983315,2332200
2018-01-16,99.699997,99.699997,97.919998,98.440002,95.344063,2421500
2018-01-17,99.169998,101.070000,98.889999,100.500000,97.339294,2553600
2018-01-18,100.900002,101.260002,100.120003,101.029999,97.852623,1498200
2018-01-19,101.529999,102.089996,100.910004,101.980003,98.772751,1866500
2018-01-22,101.940002,102.300003,101.089996,102.269997,99.053612,1255000
2018-01-23,103.470001,103.989998,102.660004,103.169998,99.925308,1590200
2018-01-24,103.209999,103.629997,101.309998,102.690002,99.460419,1550300
2018-01-25,105.070000,105.400002,102.559998,103.750000,100.487076,1720500
2018-01-26,104.209999,105.330002,103.419998,105.300003,101.988335,2129100
2018-01-29,105.209999,105.820000,104.709999,105.339996,102.027069,1981000
2018-01-30,104.919998,105.570000,103.739998,104.230003,100.951988,2726000
2018-01-31,104.440002,104.949997,102.349998,103.120003,99.876900,2407100
2018-02-01,102.180000,103.010002,101.739998,102.279999,99.063286,2393700
2018-02-02,101.699997,101.699997,99.349998,99.440002,96.312622,4381200
2018-02-05,98.680000,100.449997,95.790001,95.800003,92.787094,2891300
2018-02-06,94.190002,98.000000,92.739998,97.599998,94.530502,4252700
2018-02-07,97.510002,99.529999,97.449997,97.879997,94.801689,2236400
2018-02-08,98.180000,98.360001,95.070000,95.099998,92.109108,2916600
2018-02-09,96.089996,99.500000,93.830002,98.260002,95.169754,3326300
2018-02-12,98.769997,99.080002,93.320000,95.089996,92.099434,4597600
2018-02-13,94.940002,97.930000,94.820000,96.860001,93.813759,2573800
2018-02-14,96.309998,97.330002,96.050003,96.669998,93.629738,2684400
2018-02-15,97.510002,98.449997,96.309998,98.449997,95.353760,1901600
2018-02-16,98.309998,98.900002,97.019997,97.730003,94.656410,1793500
2018-02-20,95.050003,96.309998,93.669998,94.559998,91.586105,3110100
2018-02-21,94.879997,96.879997,94.879997,95.269997,92.273781,2205600
2018-02-22,95.860001,97.000000,95.459999,96.099998,93.077660,1331700
2018-02-23,96.769997,97.320000,95.720001,97.199997,94.143066,1667900
2018-02-26,97.730003,98.230003,96.620003,97.550003,94.482079,1414000
2018-02-27,97.959999,98.449997,94.889999,95.519997,92.515900,2131900
2018-02-28,96.110001,96.320000,94.589996,94.589996,91.615158,1833100
2018-03-01,94.570000,95.889999,93.779999,95.309998,92.312523,1861800
2018-03-02,94.739998,95.099998,92.800003,94.279999,91.314896,2879700
2018-03-05,93.639999,94.010002,93.059998,93.430000,90.491638,2424800
2018-03-06,93.510002,94.199997,91.849998,93.440002,90.501328,4046100
2018-03-07,89.580002,90.639999,87.540001,89.389999,86.578697,5306200
2018-03-08,89.620003,89.879997,86.040001,86.050003,83.343750,4081400
2018-03-09,86.709999,87.180000,85.540001,86.940002,84.205734,3527000
2018-03-12,87.239998,88.860001,87.050003,88.610001,85.823227,3741200
2018-03-13,88.849998,91.000000,88.629997,89.529999,86.714294,3989200
2018-03-14,89.550003,89.750000,88.559998,89.199997,86.394676,3900300
2018-03-15,96.220001,96.500000,92.290001,93.440002,90.501328,10226700
2018-03-16,93.589996,95.800003,93.389999,95.430000,92.428741,5127800
2018-03-19,95.500000,96.050003,93.370003,94.040001,91.082451,2425000
2018-03-20,94.129997,94.230003,92.879997,93.410004,90.472282,2651900
